,result
0,True
1,True
2,True
3,True
4,False
5,False
6,True
7,True
8,False
9,False
10,False
11,False
12,False
13,False
14,False
15,True
16,True
17,True
18,False
19,True
20,False
21,True
22,False
23,True
24,True
25,True
26,False
27,True
28,False
29,True
30,True
31,True
32,False
33,True
34,False
35,False
36,True
37,False
38,True
39,False
40,False
41,True
42,True
43,True
44,False
45,True
46,True
47,True
48,True
49,False
50,False
51,True
52,False
53,True
54,True
55,True
56,True
57,True
58,True
59,False
60,True
61,True
62,False
63,False
64,True
65,False
66,True
67,False
68,False
69,True
70,True
71,False
72,True
73,True
74,False
75,False
76,True
77,True
78,True
79,True
80,False
81,False
82,False
83,False
84,False
85,True
86,True
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,True
95,False
96,True
97,True
98,True
99,True
100,True
101,True
102,False
103,True
104,False
105,False
106,False
107,False
108,False
109,False
110,True
111,False
112,True
113,True
114,True
115,False
116,False
117,True
118,True
119,True
120,True
121,True
122,True
123,False
124,True
125,True
126,True
127,True
128,False
129,False
130,False
131,True
132,False
133,True
134,False
135,True
136,False
137,True
138,True
139,True
140,False
141,True
142,True
143,True
144,True
145,False
146,True
147,True
148,False
149,True
150,True
151,False
152,False
153,False
154,False
155,True
156,True
157,True
158,True
159,True
160,False
161,False
162,True
163,False
164,True
165,True
166,True
167,True
168,True
169,True
170,False
171,False
172,False
173,False
174,True
175,False
176,False
177,False
178,True
179,True
180,True
181,False
182,False
183,True
184,True
185,True
186,True
187,False
188,False
189,True
190,True
191,False
192,False
193,True
194,True
195,True
196,False
197,True
198,False
199,False
